fullname,id,location,center_crs,center_lat,center_lon,target_crs,target_width,target_height,startdate,enddate
000-baffin_bay-100km-20040725-20040726,000,baffin_bay,EPSG:4326,69.90135405651581,-65.28920053776979,EPSG:3413,100_000,100_000,2004-07-25,2004-07-26
002-baffin_bay-100km-20040921-20040922,002,baffin_bay,EPSG:4326,68.11094966783841,-73.30075576600639,EPSG:3413,100_000,100_000,2004-09-21,2004-09-22
004-baffin_bay-100km-20050819-20050820,004,baffin_bay,EPSG:4326,75.68820789467534,-86.74805439963612,EPSG:3413,100_000,100_000,2005-08-19,2005-08-20
005-baffin_bay-100km-20050827-20050828,005,baffin_bay,EPSG:4326,76.9736565092582,-93.57633437499736,EPSG:3413,100_000,100_000,2005-08-27,2005-08-28
007-baffin_bay-100km-20070605-20070606,007,baffin_bay,EPSG:4326,74.7568366127483,-64.79887635452492,EPSG:3413,100_000,100_000,2007-06-05,2007-06-06
008-baffin_bay-100km-20080704-20080705,008,baffin_bay,EPSG:4326,70.33687935349806,-63.64559412207739,EPSG:3413,100_000,100_000,2008-07-04,2008-07-05
016-baffin_bay-100km-20090426-20090427,016,baffin_bay,EPSG:4326,79.75068045859918,-69.55045238920742,EPSG:3413,100_000,100_000,2009-04-26,2009-04-27
019-baffin_bay-100km-20110506-20110507,019,baffin_bay,EPSG:4326,77.71099327658386,-72.28420729362306,EPSG:3413,100_000,100_000,2011-05-06,2011-05-07
020-baffin_bay-100km-20120419-20120420,020,baffin_bay,EPSG:4326,75.63723535800011,-79.5792876032055,EPSG:3413,100_000,100_000,2012-04-19,2012-04-20
021-baffin_bay-100km-20120422-20120423,021,baffin_bay,EPSG:4326,77.20090337870023,-72.25532837494306,EPSG:3413,100_000,100_000,2012-04-22,2012-04-23
022-baffin_bay-100km-20130308-20130309,022,baffin_bay,EPSG:4326,78.20371977365892,-74.81416273779868,EPSG:3413,100_000,100_000,2013-03-08,2013-03-09
023-baffin_bay-100km-20140329-20140330,023,baffin_bay,EPSG:4326,70.09851433514446,-55.92280471986926,EPSG:3413,100_000,100_000,2014-03-29,2014-03-30
024-baffin_bay-100km-20150312-20150313,024,baffin_bay,EPSG:4326,76.05793463023313,-81.96428928946521,EPSG:3413,100_000,100_000,2015-03-12,2015-03-13
032-baffin_bay-100km-20190523-20190524,032,baffin_bay,EPSG:4326,73.86538924964248,-84.23211110208587,EPSG:3413,100_000,100_000,2019-05-23,2019-05-24
033-baffin_bay-100km-20190925-20190926,033,baffin_bay,EPSG:4326,79.30290332206089,-76.80938928779315,EPSG:3413,100_000,100_000,2019-09-25,2019-09-26
441-baffin_bay-100km-20200726-20200727,441,baffin_bay,EPSG:4326,76.66772154668719,-92.09525256462383,EPSG:3413,100_000,100_000,2020-07-26,2020-07-27
036-baffin_bay-100km-20210602-20210603,036,baffin_bay,EPSG:4326,75.6736250602886,-72.18111108547723,EPSG:3413,100_000,100_000,2021-06-02,2021-06-03
037-baffin_bay-100km-20210804-20210805,037,baffin_bay,EPSG:4326,80.3552085203289,-68.19859051364818,EPSG:3413,100_000,100_000,2021-08-04,2021-08-05
045-baffin_bay-100km-20220530-20220531,045,baffin_bay,EPSG:4326,75.26078556750505,-73.3611943295737,EPSG:3413,100_000,100_000,2022-05-30,2022-05-31
046-baffin_bay-100km-20220617-20220618,046,baffin_bay,EPSG:4326,74.18734019461445,-79.9579763644705,EPSG:3413,100_000,100_000,2022-06-17,2022-06-18
048-baffin_bay-100km-20220911-20220912,048,baffin_bay,EPSG:4326,77.8010134696761,-91.52752544221292,EPSG:3413,100_000,100_000,2022-09-11,2022-09-12
049-barents_kara_seas-100km-20030902-20030903,049,barents_kara_seas,EPSG:4326,77.38241922904824,75.06858282186246,EPSG:3413,100_000,100_000,2003-09-02,2003-09-03
050-barents_kara_seas-100km-20040519-20040520,050,barents_kara_seas,EPSG:4326,76.59724556696548,59.39359296849051,EPSG:3413,100_000,100_000,2004-05-19,2004-05-20
052-barents_kara_seas-100km-20040916-20040917,052,barents_kara_seas,EPSG:4326,80.01651358186676,65.94265054998827,EPSG:3413,100_000,100_000,2004-09-16,2004-09-17
061-barents_kara_seas-100km-20050718-20050719,061,barents_kara_seas,EPSG:4326,79.65342561129911,70.70995378081126,EPSG:3413,100_000,100_000,2005-07-18,2005-07-19
070-barents_kara_seas-100km-20090302-20090303,070,barents_kara_seas,EPSG:4326,76.7504339106868,33.49518467374119,EPSG:3413,100_000,100_000,2009-03-02,2009-03-03
071-barents_kara_seas-100km-20100311-20100312,071,barents_kara_seas,EPSG:4326,77.592012065461,68.47739989209293,EPSG:3413,100_000,100_000,2010-03-11,2010-03-12
072-barents_kara_seas-100km-20110510-20110511,072,barents_kara_seas,EPSG:4326,77.32023765750544,53.86462338841079,EPSG:3413,100_000,100_000,2011-05-10,2011-05-11
073-barents_kara_seas-100km-20110601-20110602,073,barents_kara_seas,EPSG:4326,72.61040758093598,62.24145939893998,EPSG:3413,100_000,100_000,2011-06-01,2011-06-02
074-barents_kara_seas-100km-20110805-20110806,074,barents_kara_seas,EPSG:4326,79.95331911853829,63.019769281777144,EPSG:3413,100_000,100_000,2011-08-05,2011-08-06
076-barents_kara_seas-100km-20130422-20130423,076,barents_kara_seas,EPSG:4326,76.53492076460785,41.57612875506932,EPSG:3413,100_000,100_000,2013-04-22,2013-04-23
077-barents_kara_seas-100km-20130924-20130925,077,barents_kara_seas,EPSG:4326,69.1597208486606,67.20940915821498,EPSG:3413,100_000,100_000,2013-09-24,2013-09-25
079-barents_kara_seas-100km-20140501-20140502,079,barents_kara_seas,EPSG:4326,76.97767857802384,60.87594650522258,EPSG:3413,100_000,100_000,2014-05-01,2014-05-02
080-barents_kara_seas-100km-20140621-20140622,080,barents_kara_seas,EPSG:4326,78.28866110333007,37.665621198583295,EPSG:3413,100_000,100_000,2014-06-21,2014-06-22
081-barents_kara_seas-100km-20140708-20140709,081,barents_kara_seas,EPSG:4326,80.18168529276582,49.707852244372226,EPSG:3413,100_000,100_000,2014-07-08,2014-07-09
082-barents_kara_seas-100km-20150303-20150304,082,barents_kara_seas,EPSG:4326,70.31863356852487,56.04890567165475,EPSG:3413,100_000,100_000,2015-03-03,2015-03-04
083-barents_kara_seas-100km-20150426-20150427,083,barents_kara_seas,EPSG:4326,79.92187339683146,31.12247019679199,EPSG:3413,100_000,100_000,2015-04-26,2015-04-27
084-barents_kara_seas-100km-20150428-20150429,084,barents_kara_seas,EPSG:4326,69.73653112317245,54.40922140811018,EPSG:3413,100_000,100_000,2015-04-28,2015-04-29
086-barents_kara_seas-100km-20160829-20160830,086,barents_kara_seas,EPSG:4326,68.9526759275163,66.97450799147197,EPSG:3413,100_000,100_000,2016-08-29,2016-08-30
089-barents_kara_seas-100km-20170621-20170622,089,barents_kara_seas,EPSG:4326,78.58415768279158,57.21571913413086,EPSG:3413,100_000,100_000,2017-06-21,2017-06-22
092-barents_kara_seas-100km-20200701-20200702,092,barents_kara_seas,EPSG:4326,79.66361897791533,63.83843355798077,EPSG:3413,100_000,100_000,2020-07-01,2020-07-02
095-barents_kara_seas-100km-20210825-20210826,095,barents_kara_seas,EPSG:4326,68.9526759275163,66.97450799147197,EPSG:3413,100_000,100_000,2021-08-25,2021-08-26
098-beaufort_sea-100km-20030422-20030423,098,beaufort_sea,EPSG:4326,70.84194606079423,-125.0316438295262,EPSG:3413,100_000,100_000,2003-04-22,2003-04-23
099-beaufort_sea-100km-20030527-20030528,099,beaufort_sea,EPSG:4326,72.1471600292256,-128.74096369487776,EPSG:3413,100_000,100_000,2003-05-27,2003-05-28
107-beaufort_sea-100km-20030616-20030617,107,beaufort_sea,EPSG:4326,70.89835244968855,-133.970845195694,EPSG:3413,100_000,100_000,2003-06-16,2003-06-17
108-beaufort_sea-100km-20030621-20030622,108,beaufort_sea,EPSG:4326,69.55563390274885,-134.67991517621832,EPSG:3413,100_000,100_000,2003-06-21,2003-06-22
110-beaufort_sea-100km-20040428-20040429,110,beaufort_sea,EPSG:4326,70.71368136655593,-123.02386755579664,EPSG:3413,100_000,100_000,2004-04-28,2004-04-29
115-beaufort_sea-100km-20070711-20070712,115,beaufort_sea,EPSG:4326,75.54667811712906,-128.15722658736905,EPSG:3413,100_000,100_000,2007-07-11,2007-07-12
442-beaufort_sea-100km-20070902-20070903,442,beaufort_sea,EPSG:4326,71.96596819248917,-139.73343833057547,EPSG:3413,100_000,100_000,2007-09-02,2007-09-03
116-beaufort_sea-100km-20100330-20100331,116,beaufort_sea,EPSG:4326,74.83217276492898,-116.01678294077378,EPSG:3413,100_000,100_000,2010-03-30,2010-03-31
118-beaufort_sea-100km-20100925-20100926,118,beaufort_sea,EPSG:4326,76.9736565092582,-139.55376797915864,EPSG:3413,100_000,100_000,2010-09-25,2010-09-26
119-beaufort_sea-100km-20110608-20110609,119,beaufort_sea,EPSG:4326,71.003583622892,-128.43123587817888,EPSG:3413,100_000,100_000,2011-06-08,2011-06-09
122-beaufort_sea-100km-20140818-20140819,122,beaufort_sea,EPSG:4326,74.90445120146457,-116.84050953321324,EPSG:3413,100_000,100_000,2014-08-18,2014-08-19
132-beaufort_sea-100km-20170525-20170526,132,beaufort_sea,EPSG:4326,72.02614964299937,-125.8376529542783,EPSG:3413,100_000,100_000,2017-05-25,2017-05-26
134-beaufort_sea-100km-20170925-20170926,134,beaufort_sea,EPSG:4326,78.31111945065037,-148.07912378006682,EPSG:3413,100_000,100_000,2017-09-25,2017-09-26
137-beaufort_sea-100km-20190319-20190320,137,beaufort_sea,EPSG:4326,71.02795656503653,-129.11755440990464,EPSG:3413,100_000,100_000,2019-03-19,2019-03-20
139-beaufort_sea-100km-20190808-20190809,139,beaufort_sea,EPSG:4326,73.5752989316775,-131.39872188277656,EPSG:3413,100_000,100_000,2019-08-08,2019-08-09
140-beaufort_sea-100km-20200708-20200709,140,beaufort_sea,EPSG:4326,70.05737285048592,-142.5729486405434,EPSG:3413,100_000,100_000,2020-07-08,2020-07-09
141-beaufort_sea-100km-20200808-20200809,141,beaufort_sea,EPSG:4326,74.66490739686482,-150.17992743452623,EPSG:3413,100_000,100_000,2020-08-08,2020-08-09
142-beaufort_sea-100km-20210427-20210428,142,beaufort_sea,EPSG:4326,70.13458850929605,-140.61220322932488,EPSG:3413,100_000,100_000,2021-04-27,2021-04-28
144-beaufort_sea-100km-20210718-20210719,144,beaufort_sea,EPSG:4326,71.34239041021729,-136.7569883099082,EPSG:3413,100_000,100_000,2021-07-18,2021-07-19
145-beaufort_sea-100km-20220302-20220303,145,beaufort_sea,EPSG:4326,70.33427169714388,-141.34019174590992,EPSG:3413,100_000,100_000,2022-03-02,2022-03-03
146-beaufort_sea-100km-20220523-20220524,146,beaufort_sea,EPSG:4326,70.21212906168073,-132.68293761412866,EPSG:3413,100_000,100_000,2022-05-23,2022-05-24
155-bering_strait-100km-20040620-20040621,155,bering_strait,EPSG:4326,69.87844540882928,-168.41938081777187,EPSG:3413,100_000,100_000,2004-06-20,2004-06-21
157-bering_strait-100km-20050303-20050304,157,bering_strait,EPSG:4326,60.00562854443666,-171.7405620201212,EPSG:3413,100_000,100_000,2005-03-03,2005-03-04
158-bering_strait-100km-20050705-20050706,158,bering_strait,EPSG:4326,71.11761231909615,-170.13419305691565,EPSG:3413,100_000,100_000,2005-07-05,2005-07-06
449-bering_strait-100km-20050709-20050710,449,bering_strait,EPSG:4326,72.00893308869686,-164.33789365467393,EPSG:3413,100_000,100_000,2005-07-09,2005-07-10
443-bering_strait-100km-20070727-20070728,443,bering_strait,EPSG:4326,65.87000669388078,-179.61803379527095,EPSG:3413,100_000,100_000,2007-07-27,2007-07-28
163-bering_strait-100km-20080418-20080419,163,bering_strait,EPSG:4326,58.60837596513459,-169.77314229365865,EPSG:3413,100_000,100_000,2008-04-18,2008-04-19
450-bering_strait-100km-20080507-20080508,450,bering_strait,EPSG:4326,62.13404812631506,-178.35402250243595,EPSG:3413,100_000,100_000,2008-05-07,2008-05-08
165-bering_strait-100km-20090523-20090524,165,bering_strait,EPSG:4326,61.824479163964654,-171.17962044797895,EPSG:3413,100_000,100_000,2009-05-23,2009-05-24
168-bering_strait-100km-20110319-20110320,168,bering_strait,EPSG:4326,62.27074227899072,-177.3523703347078,EPSG:3413,100_000,100_000,2011-03-19,2011-03-20
451-bering_strait-100km-20110614-20110615,451,bering_strait,EPSG:4326,71.89745002129715,-164.96956947656673,EPSG:3413,100_000,100_000,2011-06-14,2011-06-15
448-bering_strait-100km-20110715-20110716,448,bering_strait,EPSG:4326,66.52820938656589,-162.43498531270703,EPSG:3413,100_000,100_000,2011-07-15,2011-07-16
445-bering_strait-100km-20110804-20110805,445,bering_strait,EPSG:4326,65.2880031327072,-171.39551840690734,EPSG:3413,100_000,100_000,2011-08-04,2011-08-05
170-bering_strait-100km-20120513-20120514,170,bering_strait,EPSG:4326,61.96997611243771,-169.13918537836267,EPSG:3413,100_000,100_000,2012-05-13,2012-05-14
171-bering_strait-100km-20120523-20120524,171,bering_strait,EPSG:4326,62.99920350261355,-168.3565685012383,EPSG:3413,100_000,100_000,2012-05-23,2012-05-24
172-bering_strait-100km-20120607-20120608,172,bering_strait,EPSG:4326,60.65389165183929,-172.17864789562506,EPSG:3413,100_000,100_000,2012-06-07,2012-06-08
176-bering_strait-100km-20130423-20130424,176,bering_strait,EPSG:4326,58.23860957981134,-172.80376457091864,EPSG:3413,100_000,100_000,2013-04-23,2013-04-24
444-bering_strait-100km-20130806-20130807,444,bering_strait,EPSG:4326,74.02713895156538,-164.69386102591014,EPSG:3413,100_000,100_000,2013-08-06,2013-08-07
178-bering_strait-100km-20150320-20150321,178,bering_strait,EPSG:4326,63.348725922335845,-173.08877288097534,EPSG:3413,100_000,100_000,2015-03-20,2015-03-21
179-bering_strait-100km-20160415-20160416,179,bering_strait,EPSG:4326,60.37378491297163,-165.96375653207352,EPSG:3413,100_000,100_000,2016-04-15,2016-04-16
187-bering_strait-100km-20180723-20180724,187,bering_strait,EPSG:4326,72.59554736559004,-165.44642720928746,EPSG:3413,100_000,100_000,2018-07-23,2018-07-24
192-bering_strait-100km-20200628-20200629,192,bering_strait,EPSG:4326,71.5059284199646,-164.26119856255056,EPSG:3413,100_000,100_000,2020-06-28,2020-06-29
196-chukchi_east_siberian_seas-100km-20040717-20040718,196,chukchi_east_siberian_seas,EPSG:4326,69.25793094662976,168.7775419305552,EPSG:3413,100_000,100_000,2004-07-17,2004-07-18
198-chukchi_east_siberian_seas-100km-20050730-20050731,198,chukchi_east_siberian_seas,EPSG:4326,74.90445120146457,178.76802259736027,EPSG:3413,100_000,100_000,2005-07-30,2005-07-31
199-chukchi_east_siberian_seas-100km-20060611-20060612,199,chukchi_east_siberian_seas,EPSG:4326,74.54322462696989,154.51079944371327,EPSG:3413,100_000,100_000,2006-06-11,2006-06-12
200-chukchi_east_siberian_seas-100km-20060927-20060928,200,chukchi_east_siberian_seas,EPSG:4326,74.0076382307174,-173.59564727361587,EPSG:3413,100_000,100_000,2006-09-27,2006-09-28
446-chukchi_east_siberian_seas-100km-20070326-20070327,446,chukchi_east_siberian_seas,EPSG:4326,70.58632586199631,165.03784474567345,EPSG:3413,100_000,100_000,2007-03-26,2007-03-27
202-chukchi_east_siberian_seas-100km-20070723-20070724,202,chukchi_east_siberian_seas,EPSG:4326,76.06543314580152,158.81865049973374,EPSG:3413,100_000,100_000,2007-07-23,2007-07-24
206-chukchi_east_siberian_seas-100km-20090903-20090904,206,chukchi_east_siberian_seas,EPSG:4326,78.27969013699676,-177.6140559696112,EPSG:3413,100_000,100_000,2009-09-03,2009-09-04
208-chukchi_east_siberian_seas-100km-20100929-20100930,208,chukchi_east_siberian_seas,EPSG:4326,75.69185601903224,170.85835977647508,EPSG:3413,100_000,100_000,2010-09-29,2010-09-30
221-chukchi_east_siberian_seas-100km-20140427-20140428,221,chukchi_east_siberian_seas,EPSG:4326,75.69185601903224,152.2717425776809,EPSG:3413,100_000,100_000,2014-04-27,2014-04-28
