fullname,id,location,center_crs,center_lat,center_lon,target_crs,target_width,target_height,startdate,enddate
222-chukchi_east_siberian_seas-100km-20140511-20140512,222,chukchi_east_siberian_seas,EPSG:4326,76.03546416302942,146.86439045128114,EPSG:3413,100_000,100_000,2014-05-11,2014-05-12
223-chukchi_east_siberian_seas-100km-20140808-20140809,223,chukchi_east_siberian_seas,EPSG:4326,73.15462423928713,-172.2596588411621,EPSG:3413,100_000,100_000,2014-08-08,2014-08-09
225-chukchi_east_siberian_seas-100km-20150630-20150701,225,chukchi_east_siberian_seas,EPSG:4326,75.10248262521975,150.64224645720873,EPSG:3413,100_000,100_000,2015-06-30,2015-07-01
226-chukchi_east_siberian_seas-100km-20160525-20160526,226,chukchi_east_siberian_seas,EPSG:4326,75.49262615378512,148.26648084658368,EPSG:3413,100_000,100_000,2016-05-25,2016-05-26
229-chukchi_east_siberian_seas-100km-20170417-20170418,229,chukchi_east_siberian_seas,EPSG:4326,70.34470455681678,174.33629374197946,EPSG:3413,100_000,100_000,2017-04-17,2017-04-18
447-chukchi_east_siberian_seas-100km-20180422-20180423,447,chukchi_east_siberian_seas,EPSG:4326,75.82015542618574,150.49927537650083,EPSG:3413,100_000,100_000,2018-04-22,2018-04-23
232-chukchi_east_siberian_seas-100km-20180809-20180810,232,chukchi_east_siberian_seas,EPSG:4326,75.51782426482085,176.14319901441013,EPSG:3413,100_000,100_000,2018-08-09,2018-08-10
234-chukchi_east_siberian_seas-100km-20180828-20180829,234,chukchi_east_siberian_seas,EPSG:4326,77.2378149436017,-173.418055344822,EPSG:3413,100_000,100_000,2018-08-28,2018-08-29
238-chukchi_east_siberian_seas-100km-20190615-20190616,238,chukchi_east_siberian_seas,EPSG:4326,76.1935547516979,154.94238458169698,EPSG:3413,100_000,100_000,2019-06-15,2019-06-16
240-chukchi_east_siberian_seas-100km-20200303-20200304,240,chukchi_east_siberian_seas,EPSG:4326,73.34954438997262,148.94059117029002,EPSG:3413,100_000,100_000,2020-03-03,2020-03-04
241-chukchi_east_siberian_seas-100km-20200330-20200331,241,chukchi_east_siberian_seas,EPSG:4326,70.56254646642313,168.97046877601952,EPSG:3413,100_000,100_000,2020-03-30,2020-03-31
244-chukchi_east_siberian_seas-100km-20220520-20220521,244,chukchi_east_siberian_seas,EPSG:4326,75.53945903477262,151.13284053048537,EPSG:3413,100_000,100_000,2022-05-20,2022-05-21
245-greenland_sea-100km-20030807-20030808,245,greenland_sea,EPSG:4326,79.55205034437945,4.467159061389275,EPSG:3413,100_000,100_000,2003-08-07,2003-08-08
247-greenland_sea-100km-20040623-20040624,247,greenland_sea,EPSG:4326,79.58235715188954,0.8951737102110717,EPSG:3413,100_000,100_000,2004-06-23,2004-06-24
255-greenland_sea-100km-20050919-20050920,255,greenland_sea,EPSG:4326,76.1784176523337,-19.925580658184323,EPSG:3413,100_000,100_000,2005-09-19,2005-09-20
256-greenland_sea-100km-20060616-20060617,256,greenland_sea,EPSG:4326,80.76347686311696,-9.13017648227869,EPSG:3413,100_000,100_000,2006-06-16,2006-06-17
258-greenland_sea-100km-20090314-20090315,258,greenland_sea,EPSG:4326,77.5329599885405,12.042575142884989,EPSG:3413,100_000,100_000,2009-03-14,2009-03-15
261-greenland_sea-100km-20100728-20100729,261,greenland_sea,EPSG:4326,76.64418678475745,-9.806092759897089,EPSG:3413,100_000,100_000,2010-07-28,2010-07-29
263-greenland_sea-100km-20120406-20120407,263,greenland_sea,EPSG:4326,77.76663966021515,-4.573921259900861,EPSG:3413,100_000,100_000,2012-04-06,2012-04-07
270-greenland_sea-100km-20120508-20120509,270,greenland_sea,EPSG:4326,76.8735186283378,21.80140948635181,EPSG:3413,100_000,100_000,2012-05-08,2012-05-09
273-greenland_sea-100km-20130521-20130522,273,greenland_sea,EPSG:4326,77.47838283313693,-1.4878675288277772,EPSG:3413,100_000,100_000,2013-05-21,2013-05-22
275-greenland_sea-100km-20150405-20150406,275,greenland_sea,EPSG:4326,76.27711842801723,16.50436138175503,EPSG:3413,100_000,100_000,2015-04-05,2015-04-06
276-greenland_sea-100km-20150430-20150501,276,greenland_sea,EPSG:4326,76.5582575023497,-7.640406761026755,EPSG:3413,100_000,100_000,2015-04-30,2015-05-01
277-greenland_sea-100km-20150513-20150514,277,greenland_sea,EPSG:4326,77.95694517206176,-2.3215305898327165,EPSG:3413,100_000,100_000,2015-05-13,2015-05-14
279-greenland_sea-100km-20160811-20160812,279,greenland_sea,EPSG:4326,79.74039879126664,-1.8183029644518331,EPSG:3413,100_000,100_000,2016-08-11,2016-08-12
281-greenland_sea-100km-20170805-20170806,281,greenland_sea,EPSG:4326,78.71389489924283,-15.037815903582244,EPSG:3413,100_000,100_000,2017-08-05,2017-08-06
283-greenland_sea-100km-20180610-20180611,283,greenland_sea,EPSG:4326,72.3157169715812,-20.92450174492116,EPSG:3413,100_000,100_000,2018-06-10,2018-06-11
286-greenland_sea-100km-20200318-20200319,286,greenland_sea,EPSG:4326,75.87551184467547,17.39332214691204,EPSG:3413,100_000,100_000,2020-03-18,2020-03-19
287-greenland_sea-100km-20210921-20210922,287,greenland_sea,EPSG:4326,81.98975669936368,-4.666858371438994,EPSG:3413,100_000,100_000,2021-09-21,2021-09-22
288-greenland_sea-100km-20220316-20220317,288,greenland_sea,EPSG:4326,76.8735186283378,21.80140948635181,EPSG:3413,100_000,100_000,2022-03-16,2022-03-17
290-greenland_sea-100km-20220723-20220724,290,greenland_sea,EPSG:4326,78.41046704435409,-4.830419958289938,EPSG:3413,100_000,100_000,2022-07-23,2022-07-24
291-greenland_sea-100km-20220728-20220729,291,greenland_sea,EPSG:4326,77.09488198221362,-16.837472625676384,EPSG:3413,100_000,100_000,2022-07-28,2022-07-29
292-greenland_sea-100km-20220919-20220920,292,greenland_sea,EPSG:4326,79.37206285945503,-11.481991354748091,EPSG:3413,100_000,100_000,2022-09-19,2022-09-20
456-hudson_bay-100km-20040626-20040627,456,hudson_bay,EPSG:4326,63.989106575456034,-88.23217294414394,EPSG:3413,100_000,100_000,2004-06-26,2004-06-27
296-hudson_bay-100km-20040706-20040707,296,hudson_bay,EPSG:4326,56.42190772930193,-77.99979032811471,EPSG:3413,100_000,100_000,2004-07-06,2004-07-07
298-hudson_bay-100km-20050409-20050410,298,hudson_bay,EPSG:4326,57.853009793119355,-91.98470311215355,EPSG:3413,100_000,100_000,2005-04-09,2005-04-10
300-hudson_bay-100km-20050613-20050614,300,hudson_bay,EPSG:4326,63.55458436339211,-84.08193964789238,EPSG:3413,100_000,100_000,2005-06-13,2005-06-14
301-hudson_bay-100km-20060329-20060330,301,hudson_bay,EPSG:4326,63.88590190558919,-76.13453331251938,EPSG:3413,100_000,100_000,2006-03-29,2006-03-30
302-hudson_bay-100km-20060403-20060404,302,hudson_bay,EPSG:4326,63.95847899545511,-76.820131910619,EPSG:3413,100_000,100_000,2006-04-03,2006-04-04
453-hudson_bay-100km-20060718-20060719,453,hudson_bay,EPSG:4326,65.03977915969801,-86.30861401354872,EPSG:3413,100_000,100_000,2006-07-18,2006-07-19
311-hudson_bay-100km-20070428-20070429,311,hudson_bay,EPSG:4326,58.31153967621843,-91.72698775048764,EPSG:3413,100_000,100_000,2007-04-28,2007-04-29
318-hudson_bay-100km-20080813-20080814,318,hudson_bay,EPSG:4326,65.85750453306764,-83.11174172300531,EPSG:3413,100_000,100_000,2008-08-13,2008-08-14
319-hudson_bay-100km-20090605-20090606,319,hudson_bay,EPSG:4326,60.5258812849436,-78.75095568532569,EPSG:3413,100_000,100_000,2009-06-05,2009-06-06
320-hudson_bay-100km-20090615-20090616,320,hudson_bay,EPSG:4326,58.31610451313179,-78.40782458970894,EPSG:3413,100_000,100_000,2009-06-15,2009-06-16
455-hudson_bay-100km-20100524-20100525,455,hudson_bay,EPSG:4326,58.970952927197125,-82.32758840022045,EPSG:3413,100_000,100_000,2010-05-24,2010-05-25
452-hudson_bay-100km-20100812-20100813,452,hudson_bay,EPSG:4326,65.36933163048317,-87.00686799402092,EPSG:3413,100_000,100_000,2010-08-12,2010-08-13
324-hudson_bay-100km-20110323-20110324,324,hudson_bay,EPSG:4326,65.33269660448441,-82.13393162710312,EPSG:3413,100_000,100_000,2011-03-23,2011-03-24
325-hudson_bay-100km-20110327-20110328,325,hudson_bay,EPSG:4326,64.21239146311544,-77.78068707678064,EPSG:3413,100_000,100_000,2011-03-27,2011-03-28
454-hudson_bay-100km-20130426-20130427,454,hudson_bay,EPSG:4326,63.09669372294096,-76.21214708367323,EPSG:3413,100_000,100_000,2013-04-26,2013-04-27
329-hudson_bay-100km-20130510-20130511,329,hudson_bay,EPSG:4326,65.68322733009332,-82.78097917513034,EPSG:3413,100_000,100_000,2013-05-10,2013-05-11
330-hudson_bay-100km-20150720-20150721,330,hudson_bay,EPSG:4326,56.47584750128901,-79.91346831534622,EPSG:3413,100_000,100_000,2015-07-20,2015-07-21
334-hudson_bay-100km-20170716-20170717,334,hudson_bay,EPSG:4326,64.49461435894949,-81.30869246411515,EPSG:3413,100_000,100_000,2017-07-16,2017-07-17
339-hudson_bay-100km-20200509-20200510,339,hudson_bay,EPSG:4326,62.76903867302275,-83.92041104216152,EPSG:3413,100_000,100_000,2020-05-09,2020-05-10
340-hudson_bay-100km-20210518-20210519,340,hudson_bay,EPSG:4326,62.30459183704782,-81.35457746574639,EPSG:3413,100_000,100_000,2021-05-18,2021-05-19
345-laptev_sea-100km-20040602-20040603,345,laptev_sea,EPSG:4326,75.15856632578773,131.0090869015702,EPSG:3413,100_000,100_000,2004-06-02,2004-06-03
347-laptev_sea-100km-20040923-20040924,347,laptev_sea,EPSG:4326,73.54374896880623,108.97040780848654,EPSG:3413,100_000,100_000,2004-09-23,2004-09-24
348-laptev_sea-100km-20060806-20060807,348,laptev_sea,EPSG:4326,77.92646285580558,134.4543424065843,EPSG:3413,100_000,100_000,2006-08-06,2006-08-07
351-laptev_sea-100km-20070405-20070406,351,laptev_sea,EPSG:4326,74.36255839783523,126.988768387144,EPSG:3413,100_000,100_000,2007-04-05,2007-04-06
352-laptev_sea-100km-20070504-20070505,352,laptev_sea,EPSG:4326,76.77416431399567,137.48955292199915,EPSG:3413,100_000,100_000,2007-05-04,2007-05-05
353-laptev_sea-100km-20070712-20070713,353,laptev_sea,EPSG:4326,78.06206368404492,142.1934700552955,EPSG:3413,100_000,100_000,2007-07-12,2007-07-13
360-laptev_sea-100km-20080330-20080331,360,laptev_sea,EPSG:4326,77.71099327658386,107.71579270637694,EPSG:3413,100_000,100_000,2008-03-30,2008-03-31
361-laptev_sea-100km-20080508-20080509,361,laptev_sea,EPSG:4326,77.59624115475634,100.57352341856092,EPSG:3413,100_000,100_000,2008-05-08,2008-05-09
362-laptev_sea-100km-20080601-20080602,362,laptev_sea,EPSG:4326,76.26949993393502,115.95876926156066,EPSG:3413,100_000,100_000,2008-06-01,2008-06-02
363-laptev_sea-100km-20080720-20080721,363,laptev_sea,EPSG:4326,75.57197451740649,129.0625839005185,EPSG:3413,100_000,100_000,2008-07-20,2008-07-21
371-laptev_sea-100km-20110324-20110325,371,laptev_sea,EPSG:4326,78.08849234046849,104.2259638987518,EPSG:3413,100_000,100_000,2011-03-24,2011-03-25
372-laptev_sea-100km-20110514-20110515,372,laptev_sea,EPSG:4326,77.40738052640897,101.16488017754858,EPSG:3413,100_000,100_000,2011-05-14,2011-05-15
377-laptev_sea-100km-20130904-20130905,377,laptev_sea,EPSG:4326,77.59624115475634,100.57352341856092,EPSG:3413,100_000,100_000,2013-09-04,2013-09-05
378-laptev_sea-100km-20140301-20140302,378,laptev_sea,EPSG:4326,78.3246157508427,108.68735150521118,EPSG:3413,100_000,100_000,2014-03-01,2014-03-02
379-laptev_sea-100km-20140403-20140404,379,laptev_sea,EPSG:4326,74.39251730726141,127.822754149145,EPSG:3413,100_000,100_000,2014-04-03,2014-04-04
381-laptev_sea-100km-20160402-20160403,381,laptev_sea,EPSG:4326,79.02592398285043,105.47863816541836,EPSG:3413,100_000,100_000,2016-04-02,2016-04-03
382-laptev_sea-100km-20160904-20160905,382,laptev_sea,EPSG:4326,79.75068045859918,136.93058744116698,EPSG:3413,100_000,100_000,2016-09-04,2016-09-05
385-laptev_sea-100km-20180601-20180602,385,laptev_sea,EPSG:4326,76.20870908720792,147.99461679191654,EPSG:3413,100_000,100_000,2018-06-01,2018-06-02
386-laptev_sea-100km-20180720-20180721,386,laptev_sea,EPSG:4326,73.88148747666128,143.59122543222762,EPSG:3413,100_000,100_000,2018-07-20,2018-07-21
387-laptev_sea-100km-20190816-20190817,387,laptev_sea,EPSG:4326,79.14166589836378,119.63838368815136,EPSG:3413,100_000,100_000,2019-08-16,2019-08-17
389-laptev_sea-100km-20210807-20210808,389,laptev_sea,EPSG:4326,79.93234417477997,140.9061411137705,EPSG:3413,100_000,100_000,2021-08-07,2021-08-08
466-sea_of_okhostk-100km-20040421-20040422,466,sea_of_okhostk,EPSG:4326,55.31702709953958,142.6068677719718,EPSG:3413,100_000,100_000,2004-04-21,2004-04-22
458-sea_of_okhostk-100km-20050606-20050607,458,sea_of_okhostk,EPSG:4326,55.3034061342606,139.25688440821506,EPSG:3413,100_000,100_000,2005-06-06,2005-06-07
462-sea_of_okhostk-100km-20070315-20070316,462,sea_of_okhostk,EPSG:4326,54.674582484079735,145.02899806150847,EPSG:3413,100_000,100_000,2007-03-15,2007-03-16
401-sea_of_okhostk-100km-20090524-20090525,401,sea_of_okhostk,EPSG:4326,58.32371433262955,153.434948822922,EPSG:3413,100_000,100_000,2009-05-24,2009-05-25
460-sea_of_okhostk-100km-20090608-20090609,460,sea_of_okhostk,EPSG:4326,55.3647529767199,137.4090813744723,EPSG:3413,100_000,100_000,2009-06-08,2009-06-09
459-sea_of_okhostk-100km-20090618-20090619,459,sea_of_okhostk,EPSG:4326,54.49142467910185,138.43002844006176,EPSG:3413,100_000,100_000,2009-06-18,2009-06-19
402-sea_of_okhostk-100km-20100308-20100309,402,sea_of_okhostk,EPSG:4326,54.38710559023557,147.5092994431321,EPSG:3413,100_000,100_000,2010-03-08,2010-03-09
403-sea_of_okhostk-100km-20100417-20100418,403,sea_of_okhostk,EPSG:4326,53.98012171353733,145.5432463946863,EPSG:3413,100_000,100_000,2010-04-17,2010-04-18
457-sea_of_okhostk-100km-20110504-20110505,457,sea_of_okhostk,EPSG:4326,58.58991722765379,154.47421405230625,EPSG:3413,100_000,100_000,2011-05-04,2011-05-05
464-sea_of_okhostk-100km-20130429-20130430,464,sea_of_okhostk,EPSG:4326,59.72775118335316,155.73095547282662,EPSG:3413,100_000,100_000,2013-04-29,2013-04-30
418-sea_of_okhostk-100km-20130614-20130615,418,sea_of_okhostk,EPSG:4326,54.6399834375134,139.89909245378772,EPSG:3413,100_000,100_000,2013-06-14,2013-06-15
463-sea_of_okhostk-100km-20140308-20140309,463,sea_of_okhostk,EPSG:4326,52.52351689452783,148.58185243592965,EPSG:3413,100_000,100_000,2014-03-08,2014-03-09
422-sea_of_okhostk-100km-20140312-20140313,422,sea_of_okhostk,EPSG:4326,52.82149428937873,147.99461679191654,EPSG:3413,100_000,100_000,2014-03-12,2014-03-13
461-sea_of_okhostk-100km-20140605-20140606,461,sea_of_okhostk,EPSG:4326,54.09469089696672,137.67542665602912,EPSG:3413,100_000,100_000,2014-06-05,2014-06-06
465-sea_of_okhostk-100km-20150312-20150313,465,sea_of_okhostk,EPSG:4326,57.66080433087346,156.83839836404928,EPSG:3413,100_000,100_000,2015-03-12,2015-03-13
431-sea_of_okhostk-100km-20160331-20160401,431,sea_of_okhostk,EPSG:4326,55.785541738957754,144.61659157004993,EPSG:3413,100_000,100_000,2016-03-31,2016-04-01
432-sea_of_okhostk-100km-20170428-20170429,432,sea_of_okhostk,EPSG:4326,56.16221886297233,138.99091309842976,EPSG:3413,100_000,100_000,2017-04-28,2017-04-29
433-sea_of_okhostk-100km-20170523-20170524,433,sea_of_okhostk,EPSG:4326,59.60112799780936,155.18286912757316,EPSG:3413,100_000,100_000,2017-05-23,2017-05-24
435-sea_of_okhostk-100km-20190427-20190428,435,sea_of_okhostk,EPSG:4326,58.44424237701525,143.82386194304044,EPSG:3413,100_000,100_000,2019-04-27,2019-04-28
439-sea_of_okhostk-100km-20210405-20210406,439,sea_of_okhostk,EPSG:4326,55.93280920132567,148.89906309275082,EPSG:3413,100_000,100_000,2021-04-05,2021-04-06
440-sea_of_okhostk-100km-20220524-20220525,440,sea_of_okhostk,EPSG:4326,54.18353883231012,140.55049978958294,EPSG:3413,100_000,100_000,2022-05-24,2022-05-25